frame,timecode,shot,keyframe,action_ko,no_burned_text
1164,01:56.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1165,01:56.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1166,01:56.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1167,01:56.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1168,01:56.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1169,01:56.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1170,01:56.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1171,01:57.0,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1172,01:57.1,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1173,01:57.2,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1174,01:57.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1175,01:57.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1176,01:57.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1177,01:57.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1178,01:57.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1179,01:57.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1180,01:57.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1181,01:58.0,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1182,01:58.1,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1183,01:58.2,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1184,01:58.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1185,01:58.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1186,01:58.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1187,01:58.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1188,01:58.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1189,01:58.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1190,01:58.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1191,01:59.0,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1192,01:59.1,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1193,01:59.2,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1194,01:59.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1195,01:59.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1196,01:59.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1197,01:59.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1198,01:59.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1199,01:59.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1200,01:59.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1201,02:00.0,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1202,02:00.1,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1203,02:00.2,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1204,02:00.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1205,02:00.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1206,02:00.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1207,02:00.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1208,02:00.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1209,02:00.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1210,02:00.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1211,02:01.0,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1212,02:01.1,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1213,02:01.2,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1214,02:01.3,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1215,02:01.4,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1216,02:01.5,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1217,02:01.6,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1218,02:01.7,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1219,02:01.8,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1220,02:01.9,013,kf_007_star_chase.png,마지막 별조각이 뜨거운 물 기계 불빛 뒤에 숨는다.,yes
1221,02:02.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1222,02:02.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1223,02:02.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1224,02:02.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1225,02:02.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1226,02:02.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1227,02:02.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1228,02:02.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1229,02:02.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1230,02:02.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1231,02:03.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1232,02:03.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1233,02:03.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1234,02:03.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1235,02:03.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1236,02:03.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1237,02:03.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1238,02:03.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1239,02:03.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1240,02:03.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1241,02:04.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1242,02:04.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1243,02:04.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1244,02:04.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1245,02:04.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1246,02:04.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1247,02:04.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1248,02:04.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1249,02:04.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1250,02:04.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1251,02:05.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1252,02:05.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1253,02:05.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1254,02:05.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1255,02:05.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1256,02:05.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1257,02:05.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1258,02:05.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1259,02:05.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1260,02:05.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1261,02:06.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1262,02:06.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1263,02:06.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1264,02:06.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1265,02:06.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1266,02:06.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1267,02:06.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1268,02:06.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1269,02:06.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1270,02:06.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1271,02:07.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1272,02:07.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1273,02:07.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1274,02:07.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1275,02:07.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1276,02:07.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1277,02:07.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1278,02:07.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1279,02:07.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1280,02:07.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1281,02:08.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1282,02:08.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1283,02:08.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1284,02:08.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1285,02:08.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1286,02:08.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1287,02:08.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1288,02:08.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1289,02:08.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1290,02:08.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1291,02:09.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1292,02:09.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1293,02:09.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1294,02:09.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1295,02:09.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1296,02:09.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1297,02:09.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1298,02:09.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1299,02:09.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1300,02:09.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1301,02:10.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1302,02:10.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1303,02:10.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1304,02:10.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1305,02:10.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1306,02:10.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1307,02:10.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1308,02:10.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1309,02:10.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1310,02:10.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1311,02:11.0,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1312,02:11.1,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1313,02:11.2,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1314,02:11.3,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1315,02:11.4,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1316,02:11.5,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1317,02:11.6,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1318,02:11.7,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1319,02:11.8,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1320,02:11.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 스스로 내려앉는다.,yes
1321,02:12.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1322,02:12.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1323,02:12.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1324,02:12.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1325,02:12.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1326,02:12.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
1327,02:12.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 빛길을 만들고 별조각들이 따라간다.,yes
